id,date,time_ist,decision,basis_points,repo_rate_after,notes
MPC-2018-02-07,2018-02-07,14:30,hold,0,6.00,"Sixth bi-monthly policy statement"
MPC-2018-04-05,2018-04-05,14:30,hold,0,6.00,"First bi-monthly 2018-19"
MPC-2018-06-06,2018-06-06,14:30,hike,25,6.25,"Second bi-monthly 2018-19"
MPC-2018-08-01,2018-08-01,14:30,hike,25,6.50,"Third bi-monthly 2018-19"
MPC-2018-10-05,2018-10-05,14:30,hold,0,6.50,"Fourth bi-monthly 2018-19"
MPC-2018-12-05,2018-12-05,14:30,hold,0,6.50,"Fifth bi-monthly 2018-19"
MPC-2019-02-07,2019-02-07,14:30,cut,25,6.25,"Sixth bi-monthly 2018-19"
MPC-2019-04-04,2019-04-04,14:30,cut,25,6.00,"First bi-monthly 2019-20"
MPC-2019-06-06,2019-06-06,14:30,cut,25,5.75,"Second bi-monthly 2019-20"
MPC-2019-08-07,2019-08-07,14:30,cut,35,5.40,"Third bi-monthly 2019-20; unconventional 35bps cut"
MPC-2019-10-04,2019-10-04,14:30,cut,25,5.15,"Fourth bi-monthly 2019-20"
MPC-2019-12-05,2019-12-05,14:30,hold,0,5.15,"Fifth bi-monthly 2019-20"
MPC-2020-02-06,2020-02-06,14:30,hold,0,5.15,"Sixth bi-monthly 2019-20"
MPC-2020-03-27,2020-03-27,10:00,cut,75,4.40,"Off-cycle emergency cut; COVID-19 response"
MPC-2020-05-22,2020-05-22,10:00,cut,40,4.00,"Off-cycle emergency cut; COVID-19 response"
MPC-2020-08-06,2020-08-06,10:00,hold,0,4.00,"Third MPC statement 2020-21"
MPC-2020-10-09,2020-10-09,10:00,hold,0,4.00,"Fourth bi-monthly 2020-21"
MPC-2020-12-04,2020-12-04,10:00,hold,0,4.00,"Fifth bi-monthly 2020-21"
MPC-2021-02-05,2021-02-05,10:00,hold,0,4.00,"Sixth bi-monthly 2020-21"
MPC-2021-04-07,2021-04-07,10:00,hold,0,4.00,"First bi-monthly 2021-22"
MPC-2021-06-04,2021-06-04,10:00,hold,0,4.00,"Second bi-monthly 2021-22"
MPC-2021-08-06,2021-08-06,10:00,hold,0,4.00,"Third bi-monthly 2021-22"
MPC-2021-10-08,2021-10-08,10:00,hold,0,4.00,"Fourth bi-monthly 2021-22"
MPC-2021-12-08,2021-12-08,10:00,hold,0,4.00,"Fifth bi-monthly 2021-22"
MPC-2022-02-10,2022-02-10,10:00,hold,0,4.00,"Sixth bi-monthly 2021-22"
MPC-2022-04-08,2022-04-08,10:00,hold,0,4.00,"First bi-monthly 2022-23; final hold before tightening"
MPC-2022-05-04,2022-05-04,10:00,hike,40,4.40,"Off-cycle emergency hike; inflation surge"
MPC-2022-06-08,2022-06-08,10:00,hike,50,4.90,"Second hike in tightening cycle"
MPC-2022-08-05,2022-08-05,10:00,hike,50,5.40,"Third hike in tightening cycle"
MPC-2022-09-30,2022-09-30,10:00,hike,50,5.90,"Fourth hike in tightening cycle"
MPC-2022-12-07,2022-12-07,10:00,hike,35,6.25,"Fifth hike; pace moderation"
MPC-2023-02-08,2023-02-08,10:00,hike,25,6.50,"Sixth and final hike in cycle"
MPC-2023-04-06,2023-04-06,10:00,hold,0,6.50,"Surprise pause in hiking cycle"
MPC-2023-06-08,2023-06-08,10:00,hold,0,6.50,"Unanimous hold"
MPC-2023-08-10,2023-08-10,10:00,hold,0,6.50,"Hold; monsoon inflation concerns"
MPC-2023-10-06,2023-10-06,10:00,hold,0,6.50,"Hold; withdrawal of accommodation stance"
MPC-2023-12-08,2023-12-08,10:00,hold,0,6.50,"Hold; inflation within tolerance"
MPC-2024-02-08,2024-02-08,10:00,hold,0,6.50,"Hold; growth-inflation balance"
MPC-2024-04-05,2024-04-05,10:00,hold,0,6.50,"Hold; watching global cues"
MPC-2024-06-07,2024-06-07,10:00,hold,0,6.50,"Unanimous hold"
MPC-2024-08-08,2024-08-08,10:00,hold,0,6.50,"Hold; 4-2 majority; withdrawal of accommodation"
MPC-2024-10-09,2024-10-09,10:00,hold,0,6.50,"Hold; 5-1 majority; stance changed to neutral"
MPC-2024-12-06,2024-12-06,10:00,hold,0,6.50,"Hold; 4-2 majority; CRR cut 50bps announced"
MPC-2025-02-07,2025-02-07,10:00,cut,25,6.25,"First cut since 2020; softening inflation"
MPC-2025-04-09,2025-04-09,10:00,cut,25,6.00,"Unanimous cut; stance shifted to accommodative"
MPC-2025-06-06,2025-06-06,10:00,cut,50,5.50,"Jumbo 50bps cut; stance changed to neutral"
MPC-2025-08-08,2025-08-08,10:00,hold,0,5.50,"Status quo; neutral stance maintained"
MPC-2025-10-09,2025-10-09,10:00,hold,0,5.50,"Status quo; neutral stance maintained"
MPC-2025-12-05,2025-12-05,10:00,cut,25,5.25,"25bps cut; softer inflation; neutral stance"
MPC-2026-02-06,2026-02-06,10:00,hold,0,5.25,"Status quo; neutral stance maintained"
MPC-2026-04-08,2026-04-08,10:00,hold,0,5.25,"Status quo; neutral stance maintained"
MPC-2026-06-05,2026-06-05,10:00,hold,0,5.25,"Status quo; neutral stance; GDP forecast at 6.6%"

